#comment,AES(JEOL)spectrum
756.0,18107,1336.0,26346
756.1,18137,1336.1,26383
756.2,18138,1336.2,26352
756.3,18137,1336.3,26340
756.4,18188,1336.4,26337
756.5,18151,1336.5,26319
756.6,18153,1336.6,26314
756.7,18155,1336.7,26316
756.8,18183,1336.8,26340
756.9,18140,1336.9,26309
757.0,18146,1337.0,26327
757.1,18131,1337.1,26292
757.2,18130,1337.2,26305
757.3,18162,1337.3,26336
757.4,18147,1337.4,26320
757.5,18138,1337.5,26296
757.6,18185,1337.6,26302
757.7,18156,1337.7,26306
757.8,18184,1337.8,26271
757.9,18164,1337.9,26256
758.0,18170,1338.0,26265
758.1,18213,1338.1,26246
758.2,18208,1338.2,26253
758.3,18205,1338.3,26237
758.4,18190,1338.4,26213
758.5,18225,1338.5,26172
758.6,18208,1338.6,26233
758.7,18180,1338.7,26201
758.8,18236,1338.8,26175
758.9,18220,1338.9,26176
759.0,18243,1339.0,26116
759.1,18253,1339.1,26126
759.2,18239,1339.2,26109
759.3,18290,1339.3,26121
759.4,18255,1339.4,26092
759.5,18252,1339.5,26073
759.6,18280,1339.6,26078
759.7,18233,1339.7,26071
759.8,18273,1339.8,26046
759.9,18238,1339.9,26078
760.0,18313,1340.0,26012
760.1,18274,1340.1,26023
760.2,18312,1340.2,26020
760.3,18286,1340.3,26016
760.4,18289,1340.4,25989
760.5,18267,1340.5,25979
760.6,18294,1340.6,25977
760.7,18285,1340.7,25996
760.8,18297,1340.8,25975
760.9,18281,1340.9,25965
761.0,18308,1341.0,25920
761.1,18321,1341.1,25921
761.2,18319,1341.2,25887
761.3,18310,1341.3,25877
761.4,18289,1341.4,25881
761.5,18305,1341.5,25887
761.6,18320,1341.6,25897
761.7,18313,1341.7,25909
761.8,18321,1341.8,25884
761.9,18293,1341.9,25882
762.0,18312,1342.0,25890
762.1,18287,1342.1,25881
762.2,18332,1342.2,25890
762.3,18366,1342.3,25836
762.4,18344,1342.4,25887
762.5,18326,1342.5,25865
762.6,18295,1342.6,25858
762.7,18307,1342.7,25866
762.8,18308,1342.8,25837
762.9,18300,1342.9,25831
763.0,18306,1343.0,25820
763.1,18290,1343.1,25856
763.2,18292,1343.2,25847
763.3,18262,1343.3,25829
763.4,18287,1343.4,25827
763.5,18314,1343.5,25822
763.6,18341,1343.6,25803
763.7,18314,1343.7,25821
763.8,18296,1343.8,25803
763.9,18261,1343.9,25770
764.0,18286,1344.0,25804
764.1,18261,1344.1,25794
764.2,18248,1344.2,25844
764.3,18265,1344.3,25851
764.4,18222,1344.4,25850
764.5,18286,1344.5,25801
764.6,18262,1344.6,25805
764.7,18247,1344.7,25804
764.8,18237,1344.8,25820
764.9,18218,1344.9,25810
765.0,18248,1345.0,25819
765.1,18242,1345.1,25801
765.2,18252,1345.2,25825
765.3,18212,1345.3,25810
765.4,18247,1345.4,25821
765.5,18232,1345.5,25832
765.6,18265,1345.6,25781
765.7,18246,1345.7,25808
765.8,18245,1345.8,25847
765.9,18212,1345.9,25828
766.0,18272,1346.0,25804
766.1,18243,1346.1,25809
766.2,18221,1346.2,25817
766.3,18250,1346.3,25809
766.4,18253,1346.4,25818
766.5,18231,1346.5,25840
766.6,18248,1346.6,25836
766.7,18249,1346.7,25829
766.8,18253,1346.8,25862
766.9,18209,1346.9,25859
767.0,18230,1347.0,25835
767.1,18257,1347.1,25836
767.2,18214,1347.2,25849
767.3,18226,1347.3,25870
767.4,18198,1347.4,25870
767.5,18230,1347.5,25867
767.6,18261,1347.6,25897
767.7,18215,1347.7,25895
767.8,18256,1347.8,25896
767.9,18235,1347.9,25934
768.0,18218,1348.0,25931
768.1,18227,1348.1,25937
768.2,18251,1348.2,25940
768.3,18230,1348.3,25952
768.4,18217,1348.4,25951
768.5,18242,1348.5,25951
768.6,18190,1348.6,25952
768.7,18190,1348.7,25962
768.8,18184,1348.8,25974
768.9,18201,1348.9,25984
769.0,18220,1349.0,25986
769.1,18195,1349.1,26027
769.2,18214,1349.2,26011
769.3,18202,1349.3,26016
769.4,18225,1349.4,25990
769.5,18225,1349.5,26023
769.6,18186,1349.6,26029
769.7,18216,1349.7,26057
769.8,18193,1349.8,26057
769.9,18199,1349.9,26073
770.0,18194,1350.0,26102
770.1,18180,1350.1,26089
770.2,18122,1350.2,26096
770.3,18137,1350.3,26088
770.4,18124,1350.4,26102
770.5,18176,1350.5,26080
770.6,18151,1350.6,26111
770.7,18106,1350.7,26144
770.8,18053,1350.8,26105
770.9,18067,1350.9,26124
771.0,18044,1351.0,26137
771.1,18132,1351.1,26134
771.2,18131,1351.2,26123
771.3,18052,1351.3,26125
771.4,18061,1351.4,26118
771.5,18066,1351.5,26145
771.6,18024,1351.6,26137
771.7,18011,1351.7,26146
771.8,18024,1351.8,26156
771.9,18002,1351.9,26167
772.0,17985,1352.0,26143
772.1,17991,1352.1,26140
772.2,18001,1352.2,26144
772.3,17960,1352.3,26166
772.4,17941,1352.4,26181
772.5,17959,1352.5,26131
772.6,17936,1352.6,26149
772.7,17921,1352.7,26169
772.8,17885,1352.8,26200
772.9,17919,1352.9,26202
773.0,17894,1353.0,26174
773.1,17921,1353.1,26177
773.2,17904,1353.2,26176
773.3,17864,1353.3,26202
773.4,17885,1353.4,26158
773.5,17867,1353.5,26164
773.6,17834,1353.6,26199
773.7,17829,1353.7,26213
773.8,17797,1353.8,26184
773.9,17834,1353.9,26174
774.0,17774,1354.0,26184
774.1,17823,1354.1,26162
774.2,17770,1354.2,26182
774.3,17769,1354.3,26211
774.4,17773,1354.4,26210
774.5,17764,1354.5,26199
774.6,17767,1354.6,26148
774.7,17745,1354.7,26212
774.8,17789,1354.8,26184
774.9,17725,1354.9,26163
775.0,17742,1355.0,26171
775.1,17782,1355.1,26182
775.2,17753,1355.2,26202
775.3,17751,1355.3,26183
775.4,17723,1355.4,26164
775.5,17724,1355.5,26179
775.6,17714,1355.6,26171
775.7,17750,1355.7,26183
775.8,17736,1355.8,26181
775.9,17720,1355.9,26183
776.0,17704,1356.0,26180
776.1,17697,1356.1,26211
776.2,17685,1356.2,26175
776.3,17727,1356.3,26192
776.4,17695,1356.4,26171
776.5,17690,1356.5,26182
776.6,17704,1356.6,26224
776.7,17703,1356.7,26214
776.8,17690,1356.8,26189
776.9,17711,1356.9,26200
777.0,17708,1357.0,26201
777.1,17643,1357.1,26178
777.2,17668,1357.2,26191
777.3,17711,1357.3,26163
777.4,17656,1357.4,26191
777.5,17701,1357.5,26190
777.6,17719,1357.6,26184
777.7,17684,1357.7,26193
777.8,17672,1357.8,26184
777.9,17681,1357.9,26213
778.0,17635,1358.0,26181
778.1,17669,1358.1,26186
778.2,17693,1358.2,26211
778.3,17689,1358.3,26199
778.4,17644,1358.4,26201
778.5,17663,1358.5,26198
778.6,17683,1358.6,26208
778.7,17698,1358.7,26187
778.8,17688,1358.8,26203
778.9,17706,1358.9,26198
779.0,17709,1359.0,26216
779.1,17692,1359.1,26218
779.2,17704,1359.2,26193
779.3,17674,1359.3,26202
779.4,17685,1359.4,26181
779.5,17672,1359.5,26185
779.6,17692,1359.6,26208
779.7,17694,1359.7,26196
779.8,17695,1359.8,26191
779.9,17726,1359.9,26216
780.0,17725,1360.0,26211
780.1,17688,1360.1,26188
780.2,17651,1360.2,26227
780.3,17688,1360.3,26184
780.4,17723,1360.4,26174
780.5,17703,1360.5,26253
780.6,17676,1360.6,26223
780.7,17701,1360.7,26219
780.8,17687,1360.8,26225
780.9,17672,1360.9,26201
781.0,17703,1361.0,26168
781.1,17724,1361.1,26213
781.2,17715,1361.2,26222
781.3,17711,1361.3,26194
781.4,17700,1361.4,26204
781.5,17715,1361.5,26189
781.6,17703,1361.6,26250
781.7,17701,1361.7,26228
781.8,17714,1361.8,26229
781.9,17694,1361.9,26246
782.0,17701,1362.0,26244
782.1,17710,1362.1,26286
782.2,17695,1362.2,26247
782.3,17653,1362.3,26228
782.4,17683,1362.4,26240
782.5,17669,1362.5,26238
782.6,17690,1362.6,26267
782.7,17721,1362.7,26264
782.8,17727,1362.8,26253
782.9,17727,1362.9,26295
783.0,17688,1363.0,26274
783.1,17694,1363.1,26280
783.2,17701,1363.2,26276
783.3,17688,1363.3,26304
783.4,17734,1363.4,26319
783.5,17710,1363.5,26325
783.6,17729,1363.6,26333
783.7,17727,1363.7,26324
783.8,17670,1363.8,26278
783.9,17740,1363.9,26299
784.0,17750,1364.0,26329
784.1,17722,1364.1,26353
784.2,17726,1364.2,26319
784.3,17721,1364.3,26288
784.4,17755,1364.4,26306
784.5,17730,1364.5,26364
784.6,17745,1364.6,26348
784.7,17725,1364.7,26346
784.8,17728,1364.8,26356
784.9,17750,1364.9,26384
785.0,17754,1365.0,26382
785.1,17745,1365.1,26376
785.2,17743,1365.2,26385
785.3,17746,1365.3,26381
785.4,17713,1365.4,26366
785.5,17746,1365.5,26385
785.6,17720,1365.6,26396
785.7,17740,1365.7,26415
785.8,17764,1365.8,26410
785.9,17724,1365.9,26413
786.0,17759,1366.0,26430
786.1,17770,1366.1,26448
786.2,17744,1366.2,26466
786.3,17734,1366.3,26464
786.4,17759,1366.4,26417
786.5,17797,1366.5,26434
786.6,17797,1366.6,26469
786.7,17775,1366.7,26465
786.8,17776,1366.8,26485
786.9,17762,1366.9,26486
787.0,17756,1367.0,26490
787.1,17726,1367.1,26496
787.2,17732,1367.2,26474
787.3,17738,1367.3,26518
787.4,17736,1367.4,26511
787.5,17783,1367.5,26503
787.6,17798,1367.6,26521
787.7,17771,1367.7,26545
787.8,17786,1367.8,26533
787.9,17793,1367.9,26562
788.0,17755,1368.0,26532
788.1,17788,1368.1,26571
788.2,17774,1368.2,26591
788.3,17748,1368.3,26594
788.4,17786,1368.4,26598
788.5,17794,1368.5,26595
788.6,17767,1368.6,26606
788.7,17796,1368.7,26642
788.8,17758,1368.8,26679
788.9,17818,1368.9,26642
789.0,17810,1369.0,26640
789.1,17804,1369.1,26642
789.2,17823,1369.2,26631
789.3,17832,1369.3,26666
789.4,17826,1369.4,26659
789.5,17812,1369.5,26686
789.6,17762,1369.6,26689
789.7,17799,1369.7,26702
789.8,17816,1369.8,26687
789.9,17821,1369.9,26690
790.0,17816,1370.0,26739
790.1,17752,1370.1,26756
790.2,17795,1370.2,26765
790.3,17829,1370.3,26736
790.4,17817,1370.4,26767
790.5,17823,1370.5,26768
790.6,17849,1370.6,26760
790.7,17881,1370.7,26766
790.8,17848,1370.8,26804
790.9,17808,1370.9,26795
791.0,17811,1371.0,26799
791.1,17805,1371.1,26838
791.2,17825,1371.2,26832
791.3,17853,1371.3,26848
791.4,17824,1371.4,26800
791.5,17822,1371.5,26813
791.6,17824,1371.6,26820
791.7,17832,1371.7,26860
791.8,17873,1371.8,26832
791.9,17848,1371.9,26857
792.0,17877,1372.0,26810
792.1,17835,1372.1,26809
792.2,17875,1372.2,26832
792.3,17865,1372.3,26811
792.4,17868,1372.4,26874
792.5,17858,1372.5,26911
792.6,17860,1372.6,26873
792.7,17853,1372.7,26824
792.8,17890,1372.8,26830
792.9,17878,1372.9,26838
793.0,17844,1373.0,26858
793.1,17861,1373.1,26835
793.2,17879,1373.2,26807
793.3,17835,1373.3,26808
793.4,17866,1373.4,26836
793.5,17876,1373.5,26888
793.6,17843,1373.6,26863
793.7,17863,1373.7,26838
793.8,17914,1373.8,26829
793.9,17887,1373.9,26857
794.0,17879,1374.0,26832
794.1,17902,1374.1,26806
794.2,17875,1374.2,26854
794.3,17888,1374.3,26824
794.4,17844,1374.4,26821
794.5,17868,1374.5,26841
794.6,17879,1374.6,26826
794.7,17859,1374.7,26818
794.8,17852,1374.8,26820
794.9,17864,1374.9,26767
795.0,17812,1375.0,26797
795.1,17827,1375.1,26809
795.2,17860,1375.2,26778
795.3,17849,1375.3,26790
795.4,17829,1375.4,26778
795.5,17884,1375.5,26768
795.6,17874,1375.6,26791
795.7,17906,1375.7,26758
795.8,17868,1375.8,26732
795.9,17865,1375.9,26729
796.0,17862,1376.0,26723
796.1,17852,1376.1,26690
796.2,17867,1376.2,26708
796.3,17869,1376.3,26704
796.4,17894,1376.4,26698
796.5,17861,1376.5,26710
796.6,17876,1376.6,26710
796.7,17895,1376.7,26737
796.8,17856,1376.8,26701
796.9,17882,1376.9,26697
797.0,17888,1377.0,26706
797.1,17872,1377.1,26715
797.2,17890,1377.2,26671
797.3,17896,1377.3,26659
797.4,17884,1377.4,26703
797.5,17898,1377.5,26678
797.6,17907,1377.6,26695
797.7,17894,1377.7,26661
797.8,17885,1377.8,26690
797.9,17891,1377.9,26721
798.0,17915,1378.0,26672
798.1,17873,1378.1,26635
798.2,17855,1378.2,26659
798.3,17911,1378.3,26663
798.4,17929,1378.4,26703
798.5,17904,1378.5,26699
798.6,17887,1378.6,26656
798.7,17929,1378.7,26652
798.8,17920,1378.8,26729
798.9,17924,1378.9,26699
799.0,17869,1379.0,26673
799.1,17912,1379.1,26649
799.2,17885,1379.2,26714
799.3,17948,1379.3,26698
799.4,17940,1379.4,26708
799.5,17932,1379.5,26716
799.6,17939,1379.6,26692
799.7,17921,1379.7,26712
799.8,17917,1379.8,26715
799.9,17935,1379.9,26718
800.0,17939,1380.0,26710
800.1,17951,1380.1,26721
800.2,17962,1380.2,26749
800.3,17966,1380.3,26732
800.4,17954,1380.4,26743
800.5,17939,1380.5,26728
800.6,18000,1380.6,26745
800.7,17999,1380.7,26758
800.8,17966,1380.8,26765
800.9,17976,1380.9,26764
801.0,17974,1381.0,26774
801.1,18005,1381.1,26808
801.2,18017,1381.2,26759
801.3,18011,1381.3,26787
801.4,17979,1381.4,26786
801.5,18006,1381.5,26785
801.6,17977,1381.6,26835
801.7,18013,1381.7,26822
801.8,18014,1381.8,26837
801.9,18007,1381.9,26871
802.0,18046,1382.0,26863
802.1,18009,1382.1,26845
802.2,18015,1382.2,26888
802.3,18037,1382.3,26906
802.4,18075,1382.4,26908
802.5,18036,1382.5,26910
802.6,18058,1382.6,26932
802.7,18057,1382.7,26911
802.8,18067,1382.8,26940
802.9,18063,1382.9,26934
803.0,18067,1383.0,26988
803.1,18025,1383.1,26986
803.2,18067,1383.2,27010
803.3,18047,1383.3,27033
803.4,18055,1383.4,27119
803.5,18070,1383.5,27140
803.6,18077,1383.6,27127
803.7,18101,1383.7,27149
803.8,18120,1383.8,27158
803.9,18078,1383.9,27177
804.0,18081,1384.0,27214
804.1,18099,1384.1,27247
804.2,18088,1384.2,27259
804.3,18112,1384.3,27318
804.4,18120,1384.4,27344
804.5,18122,1384.5,27365
804.6,18130,1384.6,27437
804.7,18125,1384.7,27474
804.8,18155,1384.8,27507
804.9,18116,1384.9,27531
805.0,18126,1385.0,27573
805.1,18147,1385.1,27601
805.2,18150,1385.2,27610
805.3,18130,1385.3,27658
805.4,18135,1385.4,27705
805.5,18145,1385.5,27742
805.6,18129,1385.6,27789
805.7,18180,1385.7,27813
805.8,18173,1385.8,27826
805.9,18177,1385.9,27842
806.0,18185,1386.0,27904
806.1,18147,1386.1,27902
806.2,18183,1386.2,27884
806.3,18195,1386.3,27897
806.4,18186,1386.4,27891
806.5,18192,1386.5,27930
806.6,18198,1386.6,27911
806.7,18192,1386.7,27920
806.8,18157,1386.8,27926
806.9,18194,1386.9,27919
807.0,18184,1387.0,27967
807.1,18213,1387.1,27936
807.2,18268,1387.2,27916
807.3,18248,1387.3,27923
807.4,18241,1387.4,27940
807.5,18234,1387.5,27891
807.6,18229,1387.6,27886
807.7,18224,1387.7,27863
807.8,18252,1387.8,27845
807.9,18248,1387.9,27832
808.0,18210,1388.0,27800
808.1,18271,1388.1,27792
808.2,18290,1388.2,27754
808.3,18267,1388.3,27740
808.4,18283,1388.4,27704
808.5,18306,1388.5,27695
808.6,18338,1388.6,27687
808.7,18310,1388.7,27667
808.8,18267,1388.8,27650
808.9,18303,1388.9,27581
809.0,18337,1389.0,27563
809.1,18294,1389.1,27489
809.2,18305,1389.2,27506
809.3,18325,1389.3,27424
809.4,18339,1389.4,27369
809.5,18301,1389.5,27333
809.6,18326,1389.6,27347
809.7,18320,1389.7,27283
809.8,18327,1389.8,27223
809.9,18316,1389.9,27199
810.0,18332,1390.0,27135
810.1,18346,1390.1,27078
810.2,18309,1390.2,27058
810.3,18325,1390.3,26999
810.4,18366,1390.4,26914
810.5,18408,1390.5,26850
810.6,18377,1390.6,26764
810.7,18385,1390.7,26710
810.8,18368,1390.8,26674
810.9,18373,1390.9,26637
811.0,18379,1391.0,26546
811.1,18338,1391.1,26491
811.2,18395,1391.2,26390
811.3,18405,1391.3,26327
811.4,18411,1391.4,26295
811.5,18415,1391.5,26220
811.6,18410,1391.6,26169
811.7,18442,1391.7,26129
811.8,18426,1391.8,26081
811.9,18436,1391.9,26015
812.0,18412,1392.0,25945
812.1,18401,1392.1,25932
812.2,18423,1392.2,25855
812.3,18432,1392.3,25836
812.4,18449,1392.4,25776
812.5,18444,1392.5,25743
812.6,18429,1392.6,25674
812.7,18437,1392.7,25693
812.8,18484,1392.8,25656
812.9,18491,1392.9,25570
813.0,18475,1393.0,25543
813.1,18490,1393.1,25529
813.2,18506,1393.2,25483
813.3,18500,1393.3,25412
813.4,18525,1393.4,25404
813.5,18525,1393.5,25383
813.6,18511,1393.6,25349
813.7,18494,1393.7,25329
813.8,18535,1393.8,25305
813.9,18519,1393.9,25262
814.0,18533,1394.0,25235
814.1,18529,1394.1,25218
814.2,18524,1394.2,25257
814.3,18544,1394.3,25193
814.4,18535,1394.4,25122
814.5,18532,1394.5,25126
814.6,18531,1394.6,25078
814.7,18568,1394.7,25064
814.8,18557,1394.8,25058
814.9,18610,1394.9,25052
815.0,18554,1395.0,25022
815.1,18546,1395.1,25004
815.2,18600,1395.2,24996
815.3,18584,1395.3,24982
815.4,18581,1395.4,24944
815.5,18590,1395.5,24960
815.6,18614,1395.6,24938
815.7,18629,1395.7,24920
815.8,18646,1395.8,24911
815.9,18626,1395.9,24914
816.0,18624,1396.0,24911
816.1,18634,1396.1,24889
816.2,18623,1396.2,24887
816.3,18647,1396.3,24873
816.4,18632,1396.4,24891
816.5,18646,1396.5,24843
816.6,18637,1396.6,24824
816.7,18640,1396.7,24806
816.8,18623,1396.8,24830
816.9,18663,1396.9,24811
817.0,18649,1397.0,24793
817.1,18611,1397.1,24811
817.2,18651,1397.2,24777
817.3,18671,1397.3,24782
817.4,18647,1397.4,24786
817.5,18681,1397.5,24797
817.6,18698,1397.6,24756
817.7,18682,1397.7,24754
817.8,18690,1397.8,24717
817.9,18710,1397.9,24721
818.0,18670,1398.0,24731
818.1,18708,1398.1,24741
818.2,18677,1398.2,24739
818.3,18672,1398.3,24779
818.4,18691,1398.4,24726
818.5,18707,1398.5,24701
818.6,18739,1398.6,24749
818.7,18740,1398.7,24750
818.8,18709,1398.8,24729
818.9,18726,1398.9,24681
819.0,18743,1399.0,24695
819.1,18770,1399.1,24691
819.2,18783,1399.2,24717
819.3,18727,1399.3,24703
819.4,18749,1399.4,24700
819.5,18730,1399.5,24708
819.6,18751,1399.6,24743
819.7,18746,1399.7,24701
819.8,18757,1399.8,24673
819.9,18756,1399.9,24734
820.0,18737,1400.0,24744
820.1,18739,1400.1,24711
820.2,18770,1400.2,24677
820.3,18812,1400.3,24738
820.4,18769,1400.4,24727
820.5,18817,1400.5,24694
820.6,18783,1400.6,24708
820.7,18804,1400.7,24711
820.8,18802,1400.8,24705
820.9,18788,1400.9,24735
821.0,18784,1401.0,24710
821.1,18840,1401.1,24720
821.2,18787,1401.2,24720
821.3,18821,1401.3,24669
821.4,18854,1401.4,24683
821.5,18826,1401.5,24700
821.6,18832,1401.6,24718
821.7,18813,1401.7,24729
821.8,18819,1401.8,24714
821.9,18851,1401.9,24705
822.0,18849,1402.0,24702
822.1,18841,1402.1,24685
822.2,18906,1402.2,24685
822.3,18882,1402.3,24703
822.4,18885,1402.4,24697
822.5,18895,1402.5,24731
822.6,18902,1402.6,24718
822.7,18906,1402.7,24724
822.8,18915,1402.8,24714
822.9,18886,1402.9,24735
823.0,18904,1403.0,24730
823.1,18902,1403.1,24735
823.2,18902,1403.2,24689
823.3,18916,1403.3,24726
823.4,18938,1403.4,24721
823.5,18924,1403.5,24722
823.6,18949,1403.6,24772
823.7,18923,1403.7,24755
823.8,18949,1403.8,24714
823.9,18925,1403.9,24758
824.0,18945,1404.0,24727
824.1,18919,1404.1,24721
824.2,18968,1404.2,24732
824.3,18968,1404.3,24760
824.4,18963,1404.4,24766
824.5,19017,1404.5,24739
824.6,19011,1404.6,24750
824.7,19012,1404.7,24750
824.8,19031,1404.8,24745
824.9,19019,1404.9,24781
825.0,18995,1405.0,24756
825.1,19019,1405.1,24735
825.2,19015,1405.2,24752
825.3,19020,1405.3,24753
825.4,19005,1405.4,24752
825.5,19017,1405.5,24774
825.6,19045,1405.6,24769
825.7,19020,1405.7,24761
825.8,19028,1405.8,24762
825.9,19049,1405.9,24761
826.0,19059,1406.0,24761
826.1,19063,1406.1,24772
826.2,19097,1406.2,24782
826.3,19031,1406.3,24787
826.4,19049,1406.4,24784
826.5,19075,1406.5,24754
826.6,19070,1406.6,24771
826.7,19069,1406.7,24766
826.8,19093,1406.8,24777
826.9,19081,1406.9,24766
827.0,19090,1407.0,24777
827.1,19058,1407.1,24785
827.2,19085,1407.2,24739
827.3,19043,1407.3,24773
827.4,19048,1407.4,24810
827.5,19126,1407.5,24797
827.6,19126,1407.6,24787
827.7,19116,1407.7,24764
827.8,19118,1407.8,24790
827.9,19146,1407.9,24808
828.0,19114,1408.0,24814
828.1,19099,1408.1,24789
828.2,19117,1408.2,24792
828.3,19094,1408.3,24769
828.4,19091,1408.4,24788
828.5,19125,1408.5,24802
828.6,19099,1408.6,24820
828.7,19125,1408.7,24824
828.8,19138,1408.8,24805
828.9,19139,1408.9,24832
829.0,19142,1409.0,24834
829.1,19104,1409.1,24845
829.2,19124,1409.2,24798
829.3,19128,1409.3,24817
829.4,19177,1409.4,24815
829.5,19184,1409.5,24831
829.6,19175,1409.6,24831
829.7,19186,1409.7,24813
829.8,19191,1409.8,24855
829.9,19208,1409.9,24831
830.0,19229,1410.0,24834
830.1,19147,1410.1,24851
830.2,19176,1410.2,24819
830.3,19223,1410.3,24824
830.4,19199,1410.4,24827
830.5,19238,1410.5,24840
830.6,19238,1410.6,24845
830.7,19248,1410.7,24828
830.8,19261,1410.8,24839
830.9,19246,1410.9,24792
831.0,19292,1411.0,24879
831.1,19301,1411.1,24849
831.2,19318,1411.2,24832
831.3,19318,1411.3,24824
831.4,19348,1411.4,24901
831.5,19327,1411.5,24863
831.6,19357,1411.6,24858
831.7,19367,1411.7,24840
831.8,19360,1411.8,24829
831.9,19403,1411.9,24876
832.0,19416,1412.0,24854
832.1,19407,1412.1,24853
832.2,19416,1412.2,24897
832.3,19431,1412.3,24887
832.4,19420,1412.4,24865
832.5,19430,1412.5,24886
832.6,19511,1412.6,24854
832.7,19497,1412.7,24883
832.8,19462,1412.8,24891
832.9,19450,1412.9,24878
833.0,19489,1413.0,24871
833.1,19521,1413.1,24868
833.2,19452,1413.2,24885
833.3,19476,1413.3,24877
833.4,19495,1413.4,24865
833.5,19507,1413.5,24893
833.6,19482,1413.6,24893
833.7,19481,1413.7,24926
833.8,19461,1413.8,24905
833.9,19515,1413.9,24891
834.0,19502,1414.0,24905
834.1,19488,1414.1,24903
834.2,19487,1414.2,24949
834.3,19494,1414.3,24914
834.4,19501,1414.4,24958
834.5,19436,1414.5,24936
834.6,19446,1414.6,24923
834.7,19420,1414.7,24943
834.8,19417,1414.8,24935
834.9,19404,1414.9,24938
835.0,19401,1415.0,24903
835.1,19405,1415.1,24932
835.2,19362,1415.2,24938
835.3,19374,1415.3,24964
835.4,19338,1415.4,24943
835.5,19327,1415.5,24962
835.6,19308,1415.6,24958
835.7,19283,1415.7,24955
835.8,19281,1415.8,24936
835.9,19259,1415.9,24939
836.0,19250,1416.0,24945
836.1,19174,1416.1,24973
836.2,19211,1416.2,24937
836.3,19196,1416.3,24951
836.4,19169,1416.4,24954
836.5,19154,1416.5,24951
836.6,19143,1416.6,24938
836.7,19130,1416.7,24932
836.8,19093,1416.8,24961
836.9,19046,1416.9,24925
837.0,19064,1417.0,24923
837.1,19069,1417.1,24915
837.2,19089,1417.2,24963
837.3,19038,1417.3,24992
837.4,19029,1417.4,24995
837.5,19045,1417.5,24974
837.6,18985,1417.6,24984
837.7,18974,1417.7,24977
837.8,19001,1417.8,25003
837.9,18954,1417.9,25016
838.0,18938,1418.0,24993
838.1,18984,1418.1,24979
838.2,18931,1418.2,24959
838.3,18916,1418.3,24993
838.4,18938,1418.4,25024
838.5,18943,1418.5,25000
838.6,18955,1418.6,24964
838.7,18912,1418.7,24983
838.8,18961,1418.8,24989
838.9,18931,1418.9,25006
839.0,18940,1419.0,25019
839.1,18920,1419.1,25033
839.2,18887,1419.2,25024
839.3,18898,1419.3,25010
839.4,18885,1419.4,25029
839.5,18872,1419.5,25019
839.6,18920,1419.6,24997
839.7,18900,1419.7,25011
839.8,18894,1419.8,25036
839.9,18897,1419.9,25019
840.0,18920,1420.0,25015
840.1,18920,1420.1,25010
840.2,18877,1420.2,25028
840.3,18902,1420.3,25001
840.4,18868,1420.4,25015
840.5,18882,1420.5,25049
840.6,18875,1420.6,25045
840.7,18921,1420.7,25056
840.8,18904,1420.8,25057
840.9,18894,1420.9,25040
841.0,18966,1421.0,25041
841.1,18905,1421.1,25041
841.2,18884,1421.2,25016
841.3,18866,1421.3,25058
841.4,18903,1421.4,25058
841.5,18892,1421.5,25038
841.6,18909,1421.6,25066
841.7,18876,1421.7,25111
841.8,18864,1421.8,25101
841.9,18866,1421.9,25056
842.0,18848,1422.0,25035
842.1,18840,1422.1,25060
842.2,18862,1422.2,25055
842.3,18836,1422.3,25058
842.4,18808,1422.4,25076
842.5,18761,1422.5,25104
842.6,18805,1422.6,25068
842.7,18779,1422.7,25082
842.8,18779,1422.8,25099
842.9,18777,1422.9,25083
843.0,18770,1423.0,25051
